DATUM,STATIONS_ID,MESS_DATUM,QN_952,SD_DUETT,SD_UN_DUETT,eor
2024-07-01 11:00:00,18379,2024070111,503,27,6,eor
2024-07-01 12:00:00,18379,2024070112,503,2,0,eor
2024-07-01 13:00:00,18379,2024070113,503,0,0,eor
2024-07-01 14:00:00,18379,2024070114,503,0,0,eor
2024-07-01 15:00:00,18379,2024070115,503,0,0,eor
2024-07-01 16:00:00,18379,2024070116,503,13,0,eor
2024-07-01 17:00:00,18379,2024070117,503,42,4,eor
2024-07-01 18:00:00,18379,2024070118,503,0,1,eor
2024-07-01 19:00:00,18379,2024070119,503,36,16,eor
2024-07-01 20:00:00,18379,2024070120,503,5,0,eor
2024-07-01 21:00:00,18379,2024070121,502,0,0,eor
2024-07-01 22:00:00,18379,2024070122,500,0,0,eor
2024-07-01 23:00:00,18379,2024070123,500,0,0,eor
2024-07-02 00:00:00,18379,2024070200,500,0,0,eor
2024-07-02 01:00:00,18379,2024070201,500,0,0,eor
2024-07-02 02:00:00,18379,2024070202,500,0,0,eor
2024-07-02 03:00:00,18379,2024070203,502,0,0,eor
2024-07-02 04:00:00,18379,2024070204,502,0,0,eor
2024-07-02 05:00:00,18379,2024070205,503,0,0,eor
2024-07-02 06:00:00,18379,2024070206,503,0,0,eor
2024-07-02 07:00:00,18379,2024070207,503,0,0,eor
2024-07-02 08:00:00,18379,2024070208,503,24,7,eor
2024-07-02 09:00:00,18379,2024070209,503,12,4,eor
2024-07-02 10:00:00,18379,2024070210,503,0,0,eor
2024-07-02 11:00:00,18379,2024070211,503,0,0,eor
2024-07-02 12:00:00,18379,2024070212,503,0,0,eor
2024-07-02 13:00:00,18379,2024070213,503,11,4,eor
2024-07-02 14:00:00,18379,2024070214,503,0,0,eor
2024-07-02 15:00:00,18379,2024070215,503,0,0,eor
2024-07-02 16:00:00,18379,2024070216,503,0,0,eor
2024-07-02 17:00:00,18379,2024070217,503,0,0,eor
2024-07-02 18:00:00,18379,2024070218,503,0,0,eor
2024-07-02 19:00:00,18379,2024070219,503,0,0,eor
2024-07-02 20:00:00,18379,2024070220,503,0,0,eor
2024-07-02 21:00:00,18379,2024070221,502,0,0,eor
2024-07-02 22:00:00,18379,2024070222,500,0,0,eor
2024-07-02 23:00:00,18379,2024070223,500,0,0,eor
2024-07-03 00:00:00,18379,2024070300,500,0,0,eor
2024-07-03 01:00:00,18379,2024070301,500,0,0,eor
2024-07-03 02:00:00,18379,2024070302,500,0,0,eor
2024-07-03 03:00:00,18379,2024070303,502,0,0,eor
2024-07-03 04:00:00,18379,2024070304,502,0,0,eor
2024-07-03 05:00:00,18379,2024070305,503,0,0,eor
2024-07-03 06:00:00,18379,2024070306,503,0,0,eor
2024-07-03 07:00:00,18379,2024070307,503,0,0,eor
2024-07-03 08:00:00,18379,2024070308,503,0,0,eor
2024-07-03 09:00:00,18379,2024070309,503,0,0,eor
2024-07-03 10:00:00,18379,2024070310,503,9,8,eor
2024-07-03 11:00:00,18379,2024070311,503,9,0,eor
2024-07-03 12:00:00,18379,2024070312,503,0,0,eor
2024-07-03 13:00:00,18379,2024070313,503,0,0,eor
2024-07-03 14:00:00,18379,2024070314,503,0,0,eor
2024-07-03 15:00:00,18379,2024070315,503,0,0,eor
2024-07-03 16:00:00,18379,2024070316,503,0,0,eor
2024-07-03 17:00:00,18379,2024070317,503,0,0,eor
2024-07-03 18:00:00,18379,2024070318,503,0,0,eor
2024-07-03 19:00:00,18379,2024070319,503,0,0,eor
2024-07-03 20:00:00,18379,2024070320,503,0,0,eor
2024-07-03 21:00:00,18379,2024070321,502,0,0,eor
2024-07-03 22:00:00,18379,2024070322,500,0,0,eor
2024-07-03 23:00:00,18379,2024070323,500,0,0,eor
2024-07-04 00:00:00,18379,2024070400,500,0,0,eor
2024-07-04 01:00:00,18379,2024070401,500,0,0,eor
2024-07-04 02:00:00,18379,2024070402,500,0,0,eor
2024-07-04 03:00:00,18379,2024070403,502,0,0,eor
2024-07-04 04:00:00,18379,2024070404,502,0,0,eor
2024-07-04 05:00:00,18379,2024070405,503,0,0,eor
2024-07-04 06:00:00,18379,2024070406,503,0,0,eor
2024-07-04 07:00:00,18379,2024070407,503,13,1,eor
2024-07-04 08:00:00,18379,2024070408,503,34,2,eor
2024-07-04 09:00:00,18379,2024070409,503,0,0,eor
2024-07-04 10:00:00,18379,2024070410,503,1,2,eor
2024-07-04 11:00:00,18379,2024070411,503,0,0,eor
2024-07-04 12:00:00,18379,2024070412,503,0,0,eor
2024-07-04 13:00:00,18379,2024070413,503,0,0,eor
2024-07-04 14:00:00,18379,2024070414,503,0,0,eor
2024-07-04 15:00:00,18379,2024070415,503,0,0,eor
2024-07-04 16:00:00,18379,2024070416,503,32,6,eor
2024-07-04 17:00:00,18379,2024070417,503,0,0,eor
2024-07-04 18:00:00,18379,2024070418,503,22,15,eor
2024-07-04 19:00:00,18379,2024070419,503,57,6,eor
2024-07-04 20:00:00,18379,2024070420,503,2,6,eor
2024-07-04 21:00:00,18379,2024070421,502,0,0,eor
2024-07-04 22:00:00,18379,2024070422,500,0,0,eor
2024-07-04 23:00:00,18379,2024070423,500,0,0,eor
2024-07-05 00:00:00,18379,2024070500,500,0,0,eor
2024-07-05 01:00:00,18379,2024070501,500,0,0,eor
2024-07-05 02:00:00,18379,2024070502,500,0,0,eor
2024-07-05 03:00:00,18379,2024070503,502,0,0,eor
2024-07-05 04:00:00,18379,2024070504,502,0,0,eor
2024-07-05 05:00:00,18379,2024070505,503,20,4,eor
2024-07-05 06:00:00,18379,2024070506,503,60,0,eor
2024-07-05 07:00:00,18379,2024070507,503,59,9,eor
2024-07-05 08:00:00,18379,2024070508,503,18,4,eor
2024-07-05 09:00:00,18379,2024070509,503,22,3,eor
2024-07-05 10:00:00,18379,2024070510,503,60,0,eor
2024-07-05 11:00:00,18379,2024070511,503,60,0,eor
2024-07-05 12:00:00,18379,2024070512,503,60,0,eor
2024-07-05 13:00:00,18379,2024070513,503,60,16,eor
2024-07-05 14:00:00,18379,2024070514,503,60,0,eor
2024-07-05 15:00:00,18379,2024070515,503,15,11,eor
2024-07-05 16:00:00,18379,2024070516,503,4,3,eor
2024-07-05 17:00:00,18379,2024070517,503,15,20,eor
2024-07-05 18:00:00,18379,2024070518,503,42,16,eor
2024-07-05 19:00:00,18379,2024070519,503,42,7,eor
2024-07-05 20:00:00,18379,2024070520,503,0,1,eor
2024-07-05 21:00:00,18379,2024070521,502,0,0,eor
2024-07-05 22:00:00,18379,2024070522,500,0,0,eor
2024-07-05 23:00:00,18379,2024070523,500,0,0,eor
2024-07-06 00:00:00,18379,2024070600,500,0,0,eor
2024-07-06 01:00:00,18379,2024070601,500,0,0,eor
2024-07-06 02:00:00,18379,2024070602,500,0,0,eor
2024-07-06 03:00:00,18379,2024070603,502,0,0,eor
2024-07-06 04:00:00,18379,2024070604,503,1,2,eor
2024-07-06 05:00:00,18379,2024070605,503,56,10,eor
2024-07-06 06:00:00,18379,2024070606,503,60,6,eor
2024-07-06 07:00:00,18379,2024070607,503,60,0,eor
2024-07-06 08:00:00,18379,2024070608,503,60,0,eor
2024-07-06 09:00:00,18379,2024070609,503,55,6,eor
2024-07-06 10:00:00,18379,2024070610,503,15,2,eor
2024-07-06 11:00:00,18379,2024070611,503,0,0,eor
2024-07-06 12:00:00,18379,2024070612,503,0,0,eor
2024-07-06 13:00:00,18379,2024070613,503,0,0,eor
2024-07-06 14:00:00,18379,2024070614,503,0,0,eor
2024-07-06 15:00:00,18379,2024070615,503,0,0,eor
2024-07-06 16:00:00,18379,2024070616,503,0,0,eor
2024-07-06 17:00:00,18379,2024070617,503,0,0,eor
2024-07-06 18:00:00,18379,2024070618,503,0,0,eor
2024-07-06 19:00:00,18379,2024070619,503,0,10,eor
2024-07-06 20:00:00,18379,2024070620,503,0,0,eor
2024-07-06 21:00:00,18379,2024070621,502,0,0,eor
2024-07-06 22:00:00,18379,2024070622,500,0,0,eor
2024-07-06 23:00:00,18379,2024070623,500,0,0,eor
2024-07-07 00:00:00,18379,2024070700,500,0,0,eor
2024-07-07 01:00:00,18379,2024070701,500,0,0,eor
2024-07-07 02:00:00,18379,2024070702,500,0,0,eor
2024-07-07 03:00:00,18379,2024070703,502,0,0,eor
2024-07-07 04:00:00,18379,2024070704,502,0,0,eor
2024-07-07 05:00:00,18379,2024070705,503,0,0,eor
2024-07-07 06:00:00,18379,2024070706,503,5,7,eor
2024-07-07 07:00:00,18379,2024070707,503,36,10,eor
2024-07-07 08:00:00,18379,2024070708,503,35,18,eor
2024-07-07 09:00:00,18379,2024070709,503,30,8,eor
2024-07-07 10:00:00,18379,2024070710,503,36,10,eor
2024-07-07 11:00:00,18379,2024070711,503,29,12,eor
2024-07-07 12:00:00,18379,2024070712,503,0,0,eor
2024-07-07 13:00:00,18379,2024070713,503,1,2,eor
2024-07-07 14:00:00,18379,2024070714,503,12,6,eor
2024-07-07 15:00:00,18379,2024070715,503,36,12,eor
2024-07-07 16:00:00,18379,2024070716,503,8,9,eor
2024-07-07 17:00:00,18379,2024070717,503,17,8,eor
2024-07-07 18:00:00,18379,2024070718,503,50,18,eor
2024-07-07 19:00:00,18379,2024070719,503,9,24,eor
2024-07-07 20:00:00,18379,2024070720,503,2,3,eor
2024-07-07 21:00:00,18379,2024070721,502,0,0,eor
2024-07-07 22:00:00,18379,2024070722,500,0,0,eor
2024-07-07 23:00:00,18379,2024070723,500,0,0,eor
2024-07-08 00:00:00,18379,2024070800,500,0,0,eor
2024-07-08 01:00:00,18379,2024070801,500,0,0,eor
2024-07-08 02:00:00,18379,2024070802,500,0,0,eor
2024-07-08 03:00:00,18379,2024070803,502,0,0,eor
2024-07-08 04:00:00,18379,2024070804,503,0,1,eor
2024-07-08 05:00:00,18379,2024070805,503,45,10,eor
2024-07-08 06:00:00,18379,2024070806,503,60,0,eor
2024-07-08 07:00:00,18379,2024070807,503,60,0,eor
2024-07-08 08:00:00,18379,2024070808,503,60,0,eor
2024-07-08 09:00:00,18379,2024070809,503,60,0,eor
2024-07-08 10:00:00,18379,2024070810,503,60,0,eor
2024-07-08 11:00:00,18379,2024070811,503,60,0,eor
2024-07-08 12:00:00,18379,2024070812,503,60,0,eor
2024-07-08 13:00:00,18379,2024070813,503,60,0,eor
2024-07-08 14:00:00,18379,2024070814,503,60,0,eor
2024-07-08 15:00:00,18379,2024070815,503,60,0,eor
2024-07-08 16:00:00,18379,2024070816,503,60,0,eor
2024-07-08 17:00:00,18379,2024070817,503,60,0,eor
2024-07-08 18:00:00,18379,2024070818,503,60,6,eor
2024-07-08 19:00:00,18379,2024070819,503,57,6,eor
2024-07-08 20:00:00,18379,2024070820,503,4,6,eor
2024-07-08 21:00:00,18379,2024070821,502,0,0,eor
2024-07-08 22:00:00,18379,2024070822,500,0,0,eor
2024-07-08 23:00:00,18379,2024070823,500,0,0,eor
2024-07-09 00:00:00,18379,2024070900,500,0,0,eor
2024-07-09 01:00:00,18379,2024070901,500,0,0,eor
2024-07-09 02:00:00,18379,2024070902,500,0,0,eor
2024-07-09 03:00:00,18379,2024070903,502,0,0,eor
2024-07-09 04:00:00,18379,2024070904,502,0,0,eor
2024-07-09 05:00:00,18379,2024070905,503,51,7,eor
2024-07-09 06:00:00,18379,2024070906,503,60,2,eor
2024-07-09 07:00:00,18379,2024070907,503,60,0,eor
2024-07-09 08:00:00,18379,2024070908,503,60,0,eor
2024-07-09 09:00:00,18379,2024070909,503,60,0,eor
2024-07-09 10:00:00,18379,2024070910,503,60,0,eor
2024-07-09 11:00:00,18379,2024070911,503,60,0,eor
2024-07-09 12:00:00,18379,2024070912,503,60,0,eor
2024-07-09 13:00:00,18379,2024070913,503,60,0,eor
2024-07-09 14:00:00,18379,2024070914,503,60,0,eor
2024-07-09 15:00:00,18379,2024070915,503,60,0,eor
2024-07-09 16:00:00,18379,2024070916,503,60,0,eor
2024-07-09 17:00:00,18379,2024070917,503,60,0,eor
2024-07-09 18:00:00,18379,2024070918,503,60,0,eor
2024-07-09 19:00:00,18379,2024070919,503,45,6,eor
2024-07-09 20:00:00,18379,2024070920,503,2,4,eor
2024-07-09 21:00:00,18379,2024070921,502,0,0,eor
2024-07-09 22:00:00,18379,2024070922,500,0,0,eor
2024-07-09 23:00:00,18379,2024070923,500,0,0,eor
2024-07-10 00:00:00,18379,2024071000,500,0,0,eor
2024-07-10 01:00:00,18379,2024071001,500,0,0,eor
2024-07-10 02:00:00,18379,2024071002,500,0,0,eor
2024-07-10 03:00:00,18379,2024071003,502,0,0,eor
2024-07-10 04:00:00,18379,2024071004,502,0,0,eor
2024-07-10 05:00:00,18379,2024071005,503,8,8,eor
2024-07-10 06:00:00,18379,2024071006,503,7,2,eor
2024-07-10 07:00:00,18379,2024071007,503,31,6,eor
2024-07-10 08:00:00,18379,2024071008,503,0,0,eor
2024-07-10 09:00:00,18379,2024071009,503,19,10,eor
2024-07-10 10:00:00,18379,2024071010,503,0,0,eor
2024-07-10 11:00:00,18379,2024071011,503,0,0,eor
2024-07-10 12:00:00,18379,2024071012,503,0,0,eor
2024-07-10 13:00:00,18379,2024071013,503,0,0,eor
2024-07-10 14:00:00,18379,2024071014,503,33,2,eor
2024-07-10 15:00:00,18379,2024071015,503,60,0,eor
2024-07-10 16:00:00,18379,2024071016,503,43,10,eor
2024-07-10 17:00:00,18379,2024071017,503,38,6,eor
2024-07-10 18:00:00,18379,2024071018,503,0,0,eor
2024-07-10 19:00:00,18379,2024071019,503,0,10,eor
2024-07-10 20:00:00,18379,2024071020,503,1,3,eor
2024-07-10 21:00:00,18379,2024071021,502,0,0,eor
2024-07-10 22:00:00,18379,2024071022,500,0,0,eor
2024-07-10 23:00:00,18379,2024071023,500,0,0,eor
2024-07-11 00:00:00,18379,2024071100,500,0,0,eor
2024-07-11 01:00:00,18379,2024071101,500,0,0,eor
2024-07-11 02:00:00,18379,2024071102,500,0,0,eor
2024-07-11 03:00:00,18379,2024071103,502,0,0,eor
2024-07-11 04:00:00,18379,2024071104,502,0,0,eor
2024-07-11 05:00:00,18379,2024071105,503,0,0,eor
2024-07-11 06:00:00,18379,2024071106,503,0,0,eor
2024-07-11 07:00:00,18379,2024071107,503,0,0,eor
2024-07-11 08:00:00,18379,2024071108,503,0,0,eor
2024-07-11 09:00:00,18379,2024071109,503,0,0,eor
2024-07-11 10:00:00,18379,2024071110,503,4,0,eor
2024-07-11 11:00:00,18379,2024071111,503,60,2,eor
2024-07-11 12:00:00,18379,2024071112,503,60,0,eor
2024-07-11 13:00:00,18379,2024071113,503,39,4,eor
2024-07-11 14:00:00,18379,2024071114,503,44,1,eor
2024-07-11 15:00:00,18379,2024071115,503,6,14,eor
2024-07-11 16:00:00,18379,2024071116,503,27,13,eor
2024-07-11 17:00:00,18379,2024071117,503,40,20,eor
2024-07-11 18:00:00,18379,2024071118,503,51,17,eor
2024-07-11 19:00:00,18379,2024071119,503,60,4,eor
2024-07-11 20:00:00,18379,2024071120,503,3,3,eor
2024-07-11 21:00:00,18379,2024071121,502,0,0,eor
2024-07-11 22:00:00,18379,2024071122,500,0,0,eor
2024-07-11 23:00:00,18379,2024071123,500,0,0,eor
2024-07-12 00:00:00,18379,2024071200,500,0,0,eor
2024-07-12 01:00:00,18379,2024071201,500,0,0,eor
2024-07-12 02:00:00,18379,2024071202,500,0,0,eor
2024-07-12 03:00:00,18379,2024071203,502,0,0,eor
2024-07-12 04:00:00,18379,2024071204,502,0,0,eor
2024-07-12 05:00:00,18379,2024071205,503,0,0,eor
2024-07-12 06:00:00,18379,2024071206,503,0,0,eor
2024-07-12 07:00:00,18379,2024071207,503,0,0,eor
2024-07-12 08:00:00,18379,2024071208,503,11,11,eor
2024-07-12 09:00:00,18379,2024071209,503,0,4,eor
2024-07-12 10:00:00,18379,2024071210,503,43,8,eor
2024-07-12 11:00:00,18379,2024071211,503,34,10,eor
2024-07-12 12:00:00,18379,2024071212,503,30,8,eor
2024-07-12 13:00:00,18379,2024071213,503,0,0,eor
2024-07-12 14:00:00,18379,2024071214,503,0,2,eor
2024-07-12 15:00:00,18379,2024071215,503,0,0,eor
2024-07-12 16:00:00,18379,2024071216,503,8,2,eor
2024-07-12 17:00:00,18379,2024071217,503,1,4,eor
2024-07-12 18:00:00,18379,2024071218,503,0,0,eor
2024-07-12 19:00:00,18379,2024071219,503,26,6,eor
2024-07-12 20:00:00,18379,2024071220,502,0,0,eor
2024-07-12 21:00:00,18379,2024071221,502,0,0,eor
2024-07-12 22:00:00,18379,2024071222,500,0,0,eor
2024-07-12 23:00:00,18379,2024071223,500,0,0,eor
2024-07-13 00:00:00,18379,2024071300,500,0,0,eor
2024-07-13 01:00:00,18379,2024071301,500,0,0,eor
2024-07-13 02:00:00,18379,2024071302,500,0,0,eor
2024-07-13 03:00:00,18379,2024071303,502,0,0,eor
2024-07-13 04:00:00,18379,2024071304,502,0,0,eor
2024-07-13 05:00:00,18379,2024071305,503,0,0,eor
2024-07-13 06:00:00,18379,2024071306,503,19,1,eor
2024-07-13 07:00:00,18379,2024071307,503,54,4,eor
2024-07-13 08:00:00,18379,2024071308,503,6,6,eor
2024-07-13 09:00:00,18379,2024071309,503,30,2,eor
2024-07-13 10:00:00,18379,2024071310,503,0,0,eor
2024-07-13 11:00:00,18379,2024071311,503,36,6,eor
2024-07-13 12:00:00,18379,2024071312,503,56,6,eor
2024-07-13 13:00:00,18379,2024071313,503,0,0,eor
2024-07-13 14:00:00,18379,2024071314,503,33,0,eor
2024-07-13 15:00:00,18379,2024071315,503,60,0,eor
2024-07-13 16:00:00,18379,2024071316,503,60,0,eor
2024-07-13 17:00:00,18379,2024071317,503,60,0,eor
2024-07-13 18:00:00,18379,2024071318,503,60,0,eor
2024-07-13 19:00:00,18379,2024071319,503,57,5,eor
2024-07-13 20:00:00,18379,2024071320,503,0,1,eor
2024-07-13 21:00:00,18379,2024071321,502,0,0,eor
2024-07-13 22:00:00,18379,2024071322,500,0,0,eor
2024-07-13 23:00:00,18379,2024071323,500,0,0,eor
2024-07-14 00:00:00,18379,2024071400,500,0,0,eor
2024-07-14 01:00:00,18379,2024071401,500,0,0,eor
2024-07-14 02:00:00,18379,2024071402,500,0,0,eor
2024-07-14 03:00:00,18379,2024071403,502,0,0,eor
2024-07-14 04:00:00,18379,2024071404,502,0,0,eor
2024-07-14 05:00:00,18379,2024071405,503,45,6,eor
2024-07-14 06:00:00,18379,2024071406,503,42,14,eor
2024-07-14 07:00:00,18379,2024071407,503,60,0,eor
2024-07-14 08:00:00,18379,2024071408,503,60,0,eor
2024-07-14 09:00:00,18379,2024071409,503,60,0,eor
2024-07-14 10:00:00,18379,2024071410,503,60,0,eor
2024-07-14 11:00:00,18379,2024071411,503,60,0,eor
2024-07-14 12:00:00,18379,2024071412,503,60,0,eor
2024-07-14 13:00:00,18379,2024071413,503,60,0,eor
2024-07-14 14:00:00,18379,2024071414,503,19,7,eor
2024-07-14 15:00:00,18379,2024071415,503,0,6,eor
2024-07-14 16:00:00,18379,2024071416,503,22,4,eor
2024-07-14 17:00:00,18379,2024071417,503,0,2,eor
2024-07-14 18:00:00,18379,2024071418,503,6,4,eor
2024-07-14 19:00:00,18379,2024071419,503,0,0,eor
2024-07-14 20:00:00,18379,2024071420,503,0,0,eor
2024-07-14 21:00:00,18379,2024071421,502,0,0,eor
2024-07-14 22:00:00,18379,2024071422,500,0,0,eor
2024-07-14 23:00:00,18379,2024071423,500,0,0,eor
2024-07-15 00:00:00,18379,2024071500,500,0,0,eor
2024-07-15 01:00:00,18379,2024071501,500,0,0,eor
2024-07-15 02:00:00,18379,2024071502,500,0,0,eor
2024-07-15 03:00:00,18379,2024071503,500,0,0,eor
2024-07-15 04:00:00,18379,2024071504,502,0,0,eor
2024-07-15 05:00:00,18379,2024071505,503,38,10,eor
2024-07-15 06:00:00,18379,2024071506,503,39,9,eor
2024-07-15 07:00:00,18379,2024071507,503,52,4,eor
2024-07-15 08:00:00,18379,2024071508,503,60,0,eor
2024-07-15 09:00:00,18379,2024071509,503,60,0,eor
2024-07-15 10:00:00,18379,2024071510,503,60,0,eor
2024-07-15 11:00:00,18379,2024071511,503,60,0,eor
2024-07-15 12:00:00,18379,2024071512,503,60,0,eor
2024-07-15 13:00:00,18379,2024071513,503,60,0,eor
2024-07-15 14:00:00,18379,2024071514,503,60,0,eor
2024-07-15 15:00:00,18379,2024071515,503,49,6,eor
2024-07-15 16:00:00,18379,2024071516,503,60,0,eor
2024-07-15 17:00:00,18379,2024071517,503,15,1,eor
2024-07-15 18:00:00,18379,2024071518,503,0,0,eor
2024-07-15 19:00:00,18379,2024071519,503,0,0,eor
2024-07-15 20:00:00,18379,2024071520,503,0,6,eor
2024-07-15 21:00:00,18379,2024071521,502,0,0,eor
2024-07-15 22:00:00,18379,2024071522,500,0,0,eor
2024-07-15 23:00:00,18379,2024071523,500,0,0,eor
2024-07-16 00:00:00,18379,2024071600,500,0,0,eor
2024-07-16 01:00:00,18379,2024071601,500,0,0,eor
2024-07-16 02:00:00,18379,2024071602,500,0,0,eor
2024-07-16 03:00:00,18379,2024071603,500,0,0,eor
2024-07-16 04:00:00,18379,2024071604,502,0,0,eor
2024-07-16 05:00:00,18379,2024071605,503,13,2,eor
2024-07-16 06:00:00,18379,2024071606,503,25,14,eor
2024-07-16 07:00:00,18379,2024071607,503,29,4,eor
2024-07-16 08:00:00,18379,2024071608,503,60,0,eor
2024-07-16 09:00:00,18379,2024071609,503,48,24,eor
2024-07-16 10:00:00,18379,2024071610,503,31,16,eor
2024-07-16 11:00:00,18379,2024071611,503,0,0,eor
2024-07-16 12:00:00,18379,2024071612,503,0,3,eor
2024-07-16 13:00:00,18379,2024071613,503,23,2,eor
2024-07-16 14:00:00,18379,2024071614,503,54,6,eor
2024-07-16 15:00:00,18379,2024071615,503,35,25,eor
2024-07-16 16:00:00,18379,2024071616,503,19,12,eor
2024-07-16 17:00:00,18379,2024071617,503,60,0,eor
2024-07-16 18:00:00,18379,2024071618,503,19,12,eor
2024-07-16 19:00:00,18379,2024071619,503,48,12,eor
2024-07-16 20:00:00,18379,2024071620,503,0,0,eor
2024-07-16 21:00:00,18379,2024071621,502,0,0,eor
2024-07-16 22:00:00,18379,2024071622,500,0,0,eor
2024-07-16 23:00:00,18379,2024071623,500,0,0,eor
2024-07-17 00:00:00,18379,2024071700,500,0,0,eor
2024-07-17 01:00:00,18379,2024071701,500,0,0,eor
2024-07-17 02:00:00,18379,2024071702,500,0,0,eor
2024-07-17 03:00:00,18379,2024071703,500,0,0,eor
2024-07-17 04:00:00,18379,2024071704,502,0,0,eor
2024-07-17 05:00:00,18379,2024071705,503,17,4,eor
2024-07-17 06:00:00,18379,2024071706,503,43,15,eor
2024-07-17 07:00:00,18379,2024071707,503,60,0,eor
2024-07-17 08:00:00,18379,2024071708,503,60,0,eor
2024-07-17 09:00:00,18379,2024071709,503,60,0,eor
2024-07-17 10:00:00,18379,2024071710,503,60,0,eor
2024-07-17 11:00:00,18379,2024071711,503,13,10,eor
2024-07-17 12:00:00,18379,2024071712,503,16,2,eor
2024-07-17 13:00:00,18379,2024071713,503,26,12,eor
2024-07-17 14:00:00,18379,2024071714,503,26,22,eor
2024-07-17 15:00:00,18379,2024071715,503,0,6,eor
2024-07-17 16:00:00,18379,2024071716,503,6,8,eor
2024-07-17 17:00:00,18379,2024071717,503,60,14,eor
2024-07-17 18:00:00,18379,2024071718,503,60,0,eor
2024-07-17 19:00:00,18379,2024071719,503,53,7,eor
2024-07-17 20:00:00,18379,2024071720,503,0,0,eor
2024-07-17 21:00:00,18379,2024071721,502,0,0,eor
2024-07-17 22:00:00,18379,2024071722,500,0,0,eor
2024-07-17 23:00:00,18379,2024071723,500,0,0,eor
2024-07-18 00:00:00,18379,2024071800,500,0,0,eor
2024-07-18 01:00:00,18379,2024071801,500,0,0,eor
2024-07-18 02:00:00,18379,2024071802,500,0,0,eor
2024-07-18 03:00:00,18379,2024071803,500,0,0,eor
2024-07-18 04:00:00,18379,2024071804,502,0,0,eor
2024-07-18 05:00:00,18379,2024071805,503,41,8,eor
2024-07-18 06:00:00,18379,2024071806,503,60,0,eor
2024-07-18 07:00:00,18379,2024071807,503,60,0,eor
2024-07-18 08:00:00,18379,2024071808,503,60,0,eor
2024-07-18 09:00:00,18379,2024071809,503,60,0,eor
2024-07-18 10:00:00,18379,2024071810,503,60,0,eor
2024-07-18 11:00:00,18379,2024071811,503,60,0,eor
2024-07-18 12:00:00,18379,2024071812,503,28,18,eor
2024-07-18 13:00:00,18379,2024071813,503,20,20,eor
2024-07-18 14:00:00,18379,2024071814,503,60,0,eor
2024-07-18 15:00:00,18379,2024071815,503,60,6,eor
2024-07-18 16:00:00,18379,2024071816,503,60,1,eor
2024-07-18 17:00:00,18379,2024071817,503,57,16,eor
2024-07-18 18:00:00,18379,2024071818,503,60,0,eor
2024-07-18 19:00:00,18379,2024071819,503,55,7,eor
2024-07-18 20:00:00,18379,2024071820,503,0,0,eor
2024-07-18 21:00:00,18379,2024071821,502,0,0,eor
2024-07-18 22:00:00,18379,2024071822,500,0,0,eor
2024-07-18 23:00:00,18379,2024071823,500,0,0,eor
2024-07-19 00:00:00,18379,2024071900,500,0,0,eor
2024-07-19 01:00:00,18379,2024071901,500,0,0,eor
2024-07-19 02:00:00,18379,2024071902,500,0,0,eor
2024-07-19 03:00:00,18379,2024071903,500,0,0,eor
2024-07-19 04:00:00,18379,2024071904,502,0,0,eor
2024-07-19 05:00:00,18379,2024071905,503,31,5,eor
2024-07-19 06:00:00,18379,2024071906,503,60,0,eor
2024-07-19 07:00:00,18379,2024071907,503,60,0,eor
2024-07-19 08:00:00,18379,2024071908,503,60,0,eor
2024-07-19 09:00:00,18379,2024071909,503,60,0,eor
2024-07-19 10:00:00,18379,2024071910,503,60,0,eor
2024-07-19 11:00:00,18379,2024071911,503,60,0,eor
2024-07-19 12:00:00,18379,2024071912,503,60,0,eor
2024-07-19 13:00:00,18379,2024071913,503,60,0,eor
2024-07-19 14:00:00,18379,2024071914,503,60,16,eor
2024-07-19 15:00:00,18379,2024071915,503,45,16,eor
2024-07-19 16:00:00,18379,2024071916,503,41,15,eor
2024-07-19 17:00:00,18379,2024071917,503,53,2,eor
2024-07-19 18:00:00,18379,2024071918,503,0,0,eor
2024-07-19 19:00:00,18379,2024071919,503,0,0,eor
2024-07-19 20:00:00,18379,2024071920,503,0,0,eor
2024-07-19 21:00:00,18379,2024071921,502,0,0,eor
2024-07-19 22:00:00,18379,2024071922,500,0,0,eor
2024-07-19 23:00:00,18379,2024071923,500,0,0,eor
2024-07-20 00:00:00,18379,2024072000,500,0,0,eor
